case_id,image_path,mask_path,image_width,image_height,mask_width,mask_height,mask_area_px,blank_mask,image_hash,status
492,data/raw/MMOTU/OTU_2d/images/492.JPG,data/raw/MMOTU/OTU_2d/annotations/492.PNG,958,552,958,552,40724,False,d84616eefb48,ok
493,data/raw/MMOTU/OTU_2d/images/493.JPG,data/raw/MMOTU/OTU_2d/annotations/493.PNG,480,552,480,552,64030,False,49e77ee28769,ok
494,data/raw/MMOTU/OTU_2d/images/494.JPG,data/raw/MMOTU/OTU_2d/annotations/494.PNG,478,559,478,559,37496,False,f0bb223d3506,ok
495,data/raw/MMOTU/OTU_2d/images/495.JPG,data/raw/MMOTU/OTU_2d/annotations/495.PNG,873,617,873,617,98107,False,9c1b56c0722b,ok
496,data/raw/MMOTU/OTU_2d/images/496.JPG,data/raw/MMOTU/OTU_2d/annotations/496.PNG,814,609,814,609,87524,False,be849271b513,ok
497,data/raw/MMOTU/OTU_2d/images/497.JPG,data/raw/MMOTU/OTU_2d/annotations/497.PNG,481,554,481,554,6075,False,fbb1b76580a5,ok
498,data/raw/MMOTU/OTU_2d/images/498.JPG,data/raw/MMOTU/OTU_2d/annotations/498.PNG,478,544,478,544,5431,False,d518224e05f5,ok
499,data/raw/MMOTU/OTU_2d/images/499.JPG,data/raw/MMOTU/OTU_2d/annotations/499.PNG,483,549,483,549,4988,False,3e3ed73b6da5,ok
5,data/raw/MMOTU/OTU_2d/images/5.JPG,data/raw/MMOTU/OTU_3d/annotations/5.PNG,1096,794,555,549,34694,False,e6a7959cc14d,ok
50,data/raw/MMOTU/OTU_2d/images/50.JPG,data/raw/MMOTU/OTU_3d/annotations/50.PNG,847,614,555,592,93559,False,eb2eaff59425,ok
500,data/raw/MMOTU/OTU_2d/images/500.JPG,data/raw/MMOTU/OTU_2d/annotations/500.PNG,481,566,481,566,5741,False,5548a94c3315,ok
501,data/raw/MMOTU/OTU_2d/images/501.JPG,data/raw/MMOTU/OTU_2d/annotations/501.PNG,480,552,480,552,4979,False,6f53b8bcf6cc,ok
502,data/raw/MMOTU/OTU_2d/images/502.JPG,data/raw/MMOTU/OTU_2d/annotations/502.PNG,478,542,478,542,12732,False,b462d3d8b439,ok
503,data/raw/MMOTU/OTU_2d/images/503.JPG,data/raw/MMOTU/OTU_2d/annotations/503.PNG,482,545,482,545,16771,False,29775973751e,ok
504,data/raw/MMOTU/OTU_2d/images/504.JPG,data/raw/MMOTU/OTU_2d/annotations/504.PNG,477,559,477,559,15600,False,bbc5fb705d42,ok
505,data/raw/MMOTU/OTU_2d/images/505.JPG,data/raw/MMOTU/OTU_2d/annotations/505.PNG,480,549,480,549,22379,False,7a913b7a4b50,ok
506,data/raw/MMOTU/OTU_2d/images/506.JPG,data/raw/MMOTU/OTU_2d/annotations/506.PNG,484,549,484,549,16849,False,0265aafb8e18,ok
507,data/raw/MMOTU/OTU_2d/images/507.JPG,data/raw/MMOTU/OTU_2d/annotations/507.PNG,479,545,479,545,11134,False,de0fc0a6e042,ok
508,data/raw/MMOTU/OTU_2d/images/508.JPG,data/raw/MMOTU/OTU_2d/annotations/508.PNG,479,545,479,545,7467,False,2ed00b3065ca,ok
509,data/raw/MMOTU/OTU_2d/images/509.JPG,data/raw/MMOTU/OTU_2d/annotations/509.PNG,480,270,480,270,5006,False,a3108d749913,ok
51,data/raw/MMOTU/OTU_2d/images/51.JPG,data/raw/MMOTU/OTU_3d/annotations/51.PNG,849,615,885,557,35776,False,9c8e5d715979,ok
510,data/raw/MMOTU/OTU_2d/images/510.JPG,data/raw/MMOTU/OTU_2d/annotations/510.PNG,959,538,959,538,45970,False,6ecf17d9aa07,ok
511,data/raw/MMOTU/OTU_2d/images/511.JPG,data/raw/MMOTU/OTU_2d/annotations/511.PNG,971,545,971,545,31431,False,5af7a1d613ba,ok
512,data/raw/MMOTU/OTU_2d/images/512.JPG,data/raw/MMOTU/OTU_2d/annotations/512.PNG,974,545,974,545,27543,False,ee820fd7ee92,ok
513,data/raw/MMOTU/OTU_2d/images/513.JPG,data/raw/MMOTU/OTU_2d/annotations/513.PNG,479,549,479,549,31997,False,884ea7a6538c,ok
514,data/raw/MMOTU/OTU_2d/images/514.JPG,data/raw/MMOTU/OTU_2d/annotations/514.PNG,970,563,970,563,8498,False,ba65d0a28b55,ok
515,data/raw/MMOTU/OTU_2d/images/515.JPG,data/raw/MMOTU/OTU_2d/annotations/515.PNG,482,551,482,551,24121,False,9525c0f39c0a,ok
516,data/raw/MMOTU/OTU_2d/images/516.JPG,data/raw/MMOTU/OTU_2d/annotations/516.PNG,481,559,481,559,23449,False,576c8c0197dd,ok
517,data/raw/MMOTU/OTU_2d/images/517.JPG,data/raw/MMOTU/OTU_2d/annotations/517.PNG,957,542,957,542,121236,False,60bf5ac7bcf6,ok
518,data/raw/MMOTU/OTU_2d/images/518.JPG,data/raw/MMOTU/OTU_2d/annotations/518.PNG,959,565,959,565,84745,False,bdb25808b024,ok
519,data/raw/MMOTU/OTU_2d/images/519.JPG,data/raw/MMOTU/OTU_2d/annotations/519.PNG,479,527,479,527,113585,False,ba24f5714449,ok
52,data/raw/MMOTU/OTU_2d/images/52.JPG,data/raw/MMOTU/OTU_3d/annotations/52.PNG,1071,794,879,552,40264,False,58c877feac28,ok
520,data/raw/MMOTU/OTU_2d/images/520.JPG,data/raw/MMOTU/OTU_2d/annotations/520.PNG,958,562,958,562,55542,False,cc2f63902411,ok
521,data/raw/MMOTU/OTU_2d/images/521.JPG,data/raw/MMOTU/OTU_2d/annotations/521.PNG,956,559,956,559,59884,False,8bc265726b73,ok
522,data/raw/MMOTU/OTU_2d/images/522.JPG,data/raw/MMOTU/OTU_2d/annotations/522.PNG,959,545,959,545,21402,False,113abbe2f3b9,ok
523,data/raw/MMOTU/OTU_2d/images/523.JPG,data/raw/MMOTU/OTU_2d/annotations/523.PNG,956,565,956,565,37436,False,e20a1df381d7,ok
524,data/raw/MMOTU/OTU_2d/images/524.JPG,data/raw/MMOTU/OTU_2d/annotations/524.PNG,959,564,959,564,131818,False,f8a8055f4754,ok
525,data/raw/MMOTU/OTU_2d/images/525.JPG,data/raw/MMOTU/OTU_2d/annotations/525.PNG,958,556,958,556,61895,False,cc330ac44461,ok
526,data/raw/MMOTU/OTU_2d/images/526.JPG,data/raw/MMOTU/OTU_2d/annotations/526.PNG,957,554,957,554,88436,False,6c028141f98a,ok
527,data/raw/MMOTU/OTU_2d/images/527.JPG,data/raw/MMOTU/OTU_2d/annotations/527.PNG,480,558,480,558,101832,False,64aa9c1bc31c,ok
528,data/raw/MMOTU/OTU_2d/images/528.JPG,data/raw/MMOTU/OTU_2d/annotations/528.PNG,956,569,956,569,43813,False,d422ccd76cd3,ok
529,data/raw/MMOTU/OTU_2d/images/529.JPG,data/raw/MMOTU/OTU_2d/annotations/529.PNG,959,559,959,559,36927,False,ec58d36d0adb,ok
53,data/raw/MMOTU/OTU_2d/images/53.JPG,data/raw/MMOTU/OTU_3d/annotations/53.PNG,1067,594,882,553,43302,False,86f4bd8f25c9,ok
530,data/raw/MMOTU/OTU_2d/images/530.JPG,data/raw/MMOTU/OTU_2d/annotations/530.PNG,972,549,972,549,21242,False,5fd6c1d6af77,ok
531,data/raw/MMOTU/OTU_2d/images/531.JPG,data/raw/MMOTU/OTU_2d/annotations/531.PNG,972,553,972,553,21710,False,295ac486458a,ok
532,data/raw/MMOTU/OTU_2d/images/532.JPG,data/raw/MMOTU/OTU_2d/annotations/532.PNG,972,557,972,557,34848,False,4bf9ac11248b,ok
533,data/raw/MMOTU/OTU_2d/images/533.JPG,data/raw/MMOTU/OTU_2d/annotations/533.PNG,972,537,972,537,29814,False,0d5b2acf887c,ok
534,data/raw/MMOTU/OTU_2d/images/534.JPG,data/raw/MMOTU/OTU_2d/annotations/534.PNG,972,542,972,542,34482,False,def980372c2c,ok
535,data/raw/MMOTU/OTU_2d/images/535.JPG,data/raw/MMOTU/OTU_2d/annotations/535.PNG,477,558,477,558,41647,False,4f7ba896ea21,ok
536,data/raw/MMOTU/OTU_2d/images/536.JPG,data/raw/MMOTU/OTU_2d/annotations/536.PNG,971,550,971,550,67090,False,5b9501bff0ba,ok
537,data/raw/MMOTU/OTU_2d/images/537.JPG,data/raw/MMOTU/OTU_2d/annotations/537.PNG,478,551,478,551,32540,False,2bcc60aa6175,ok
538,data/raw/MMOTU/OTU_2d/images/538.JPG,data/raw/MMOTU/OTU_2d/annotations/538.PNG,480,549,480,549,68317,False,64f67f00b92b,ok
539,data/raw/MMOTU/OTU_2d/images/539.JPG,data/raw/MMOTU/OTU_2d/annotations/539.PNG,477,558,477,558,70377,False,8126e5525220,ok
54,data/raw/MMOTU/OTU_2d/images/54.JPG,data/raw/MMOTU/OTU_3d/annotations/54.PNG,1069,632,882,555,38011,False,329906a0330b,ok
540,data/raw/MMOTU/OTU_2d/images/540.JPG,data/raw/MMOTU/OTU_2d/annotations/540.PNG,478,548,478,548,68910,False,cbfa33de31ad,ok
541,data/raw/MMOTU/OTU_2d/images/541.JPG,data/raw/MMOTU/OTU_2d/annotations/541.PNG,957,543,957,543,72163,False,75272949b40b,ok
542,data/raw/MMOTU/OTU_2d/images/542.JPG,data/raw/MMOTU/OTU_2d/annotations/542.PNG,480,554,480,554,19926,False,542852fc6bad,ok
543,data/raw/MMOTU/OTU_2d/images/543.JPG,data/raw/MMOTU/OTU_2d/annotations/543.PNG,478,558,478,558,22784,False,eec4c3ac4173,ok
544,data/raw/MMOTU/OTU_2d/images/544.JPG,data/raw/MMOTU/OTU_2d/annotations/544.PNG,959,545,959,545,44552,False,ed8dc21e33ab,ok
545,data/raw/MMOTU/OTU_2d/images/545.JPG,data/raw/MMOTU/OTU_2d/annotations/545.PNG,958,556,958,556,29354,False,efee41a8adb8,ok
546,data/raw/MMOTU/OTU_2d/images/546.JPG,data/raw/MMOTU/OTU_2d/annotations/546.PNG,811,573,811,573,75562,False,d35c28969057,ok
547,data/raw/MMOTU/OTU_2d/images/547.JPG,data/raw/MMOTU/OTU_2d/annotations/547.PNG,796,581,796,581,55721,False,383bcac7fe37,ok
548,data/raw/MMOTU/OTU_2d/images/548.JPG,data/raw/MMOTU/OTU_2d/annotations/548.PNG,801,582,801,582,57565,False,9acd340861bc,ok
549,data/raw/MMOTU/OTU_2d/images/549.JPG,data/raw/MMOTU/OTU_2d/annotations/549.PNG,479,557,479,557,7774,False,14766e46e8cb,ok
55,data/raw/MMOTU/OTU_2d/images/55.JPG,data/raw/MMOTU/OTU_3d/annotations/55.PNG,548,624,551,600,74532,False,8ba9c7bb36b0,ok
550,data/raw/MMOTU/OTU_2d/images/550.JPG,data/raw/MMOTU/OTU_2d/annotations/550.PNG,481,544,481,544,9189,False,e029c72d2e87,ok
551,data/raw/MMOTU/OTU_2d/images/551.JPG,data/raw/MMOTU/OTU_2d/annotations/551.PNG,481,556,481,556,6963,False,ad7711b4e6bf,ok
552,data/raw/MMOTU/OTU_2d/images/552.JPG,data/raw/MMOTU/OTU_2d/annotations/552.PNG,478,540,478,540,8045,False,f7ba0ab2ad86,ok
553,data/raw/MMOTU/OTU_2d/images/553.JPG,data/raw/MMOTU/OTU_2d/annotations/553.PNG,480,555,480,555,12834,False,9bc98f31b5a4,ok
554,data/raw/MMOTU/OTU_2d/images/554.JPG,data/raw/MMOTU/OTU_2d/annotations/554.PNG,477,552,477,552,13018,False,b013c66db62f,ok
555,data/raw/MMOTU/OTU_2d/images/555.JPG,data/raw/MMOTU/OTU_2d/annotations/555.PNG,480,544,480,544,7161,False,2f391017b12b,ok
556,data/raw/MMOTU/OTU_2d/images/556.JPG,data/raw/MMOTU/OTU_2d/annotations/556.PNG,480,551,480,551,8325,False,191a256f84fa,ok
557,data/raw/MMOTU/OTU_2d/images/557.JPG,data/raw/MMOTU/OTU_2d/annotations/557.PNG,563,625,563,625,26721,False,e879740e8823,ok
558,data/raw/MMOTU/OTU_2d/images/558.JPG,data/raw/MMOTU/OTU_2d/annotations/558.PNG,568,622,568,622,20585,False,18a7dc6b6aae,ok
559,data/raw/MMOTU/OTU_2d/images/559.JPG,data/raw/MMOTU/OTU_2d/annotations/559.PNG,566,603,566,603,105624,False,f2e28ac36f57,ok
56,data/raw/MMOTU/OTU_2d/images/56.JPG,data/raw/MMOTU/OTU_3d/annotations/56.PNG,818,610,550,597,83758,False,ba39114a516e,ok
560,data/raw/MMOTU/OTU_2d/images/560.JPG,data/raw/MMOTU/OTU_2d/annotations/560.PNG,567,614,567,614,112275,False,4c70215a3385,ok
561,data/raw/MMOTU/OTU_2d/images/561.JPG,data/raw/MMOTU/OTU_2d/annotations/561.PNG,566,605,566,605,173852,False,d00a4d445f26,ok
562,data/raw/MMOTU/OTU_2d/images/562.JPG,data/raw/MMOTU/OTU_2d/annotations/562.PNG,568,623,568,623,162119,False,2cd0d18c3b88,ok
563,data/raw/MMOTU/OTU_2d/images/563.JPG,data/raw/MMOTU/OTU_2d/annotations/563.PNG,483,554,483,554,28233,False,0c29de084f73,ok
564,data/raw/MMOTU/OTU_2d/images/564.JPG,data/raw/MMOTU/OTU_2d/annotations/564.PNG,481,544,481,544,29328,False,240364083b26,ok
565,data/raw/MMOTU/OTU_2d/images/565.JPG,data/raw/MMOTU/OTU_2d/annotations/565.PNG,482,550,482,550,19508,False,f94c4a93ec14,ok
566,data/raw/MMOTU/OTU_2d/images/566.JPG,data/raw/MMOTU/OTU_2d/annotations/566.PNG,477,560,477,560,8919,False,6b78312295a3,ok
567,data/raw/MMOTU/OTU_2d/images/567.JPG,data/raw/MMOTU/OTU_2d/annotations/567.PNG,478,589,478,589,7631,False,0f07ca5520f9,ok
568,data/raw/MMOTU/OTU_2d/images/568.JPG,data/raw/MMOTU/OTU_2d/annotations/568.PNG,479,566,479,566,4860,False,816485089a99,ok
569,data/raw/MMOTU/OTU_2d/images/569.JPG,data/raw/MMOTU/OTU_2d/annotations/569.PNG,565,619,565,619,67829,False,9e265a918ce2,ok
57,data/raw/MMOTU/OTU_2d/images/57.JPG,data/raw/MMOTU/OTU_3d/annotations/57.PNG,1099,793,559,603,85555,False,45058fb06025,ok
570,data/raw/MMOTU/OTU_2d/images/570.JPG,data/raw/MMOTU/OTU_2d/annotations/570.PNG,569,612,569,612,53000,False,fa266b9c814e,ok
571,data/raw/MMOTU/OTU_2d/images/571.JPG,data/raw/MMOTU/OTU_2d/annotations/571.PNG,565,628,565,628,64350,False,19f63f87e19b,ok
572,data/raw/MMOTU/OTU_2d/images/572.JPG,data/raw/MMOTU/OTU_2d/annotations/572.PNG,568,606,568,606,33972,False,20e5e8c6a0ce,ok
573,data/raw/MMOTU/OTU_2d/images/573.JPG,data/raw/MMOTU/OTU_2d/annotations/573.PNG,567,603,567,603,23903,False,c72e1e042a79,ok
574,data/raw/MMOTU/OTU_2d/images/574.JPG,data/raw/MMOTU/OTU_2d/annotations/574.PNG,568,612,568,612,22784,False,2f5e2302ddb5,ok
575,data/raw/MMOTU/OTU_2d/images/575.JPG,data/raw/MMOTU/OTU_2d/annotations/575.PNG,479,546,479,546,8140,False,ece7f1d0364d,ok
576,data/raw/MMOTU/OTU_2d/images/576.JPG,data/raw/MMOTU/OTU_2d/annotations/576.PNG,480,550,480,550,6582,False,49da205ba1e9,ok
577,data/raw/MMOTU/OTU_2d/images/577.JPG,data/raw/MMOTU/OTU_2d/annotations/577.PNG,479,559,479,559,56292,False,47d1e353cbc6,ok
578,data/raw/MMOTU/OTU_2d/images/578.JPG,data/raw/MMOTU/OTU_2d/annotations/578.PNG,480,556,480,556,71852,False,5f9960b199b6,ok
579,data/raw/MMOTU/OTU_2d/images/579.JPG,data/raw/MMOTU/OTU_2d/annotations/579.PNG,476,553,476,553,54497,False,e7af93e8f03b,ok
58,data/raw/MMOTU/OTU_2d/images/58.JPG,data/raw/MMOTU/OTU_3d/annotations/58.PNG,959,530,551,597,74145,False,d72852c1d4a5,ok
580,data/raw/MMOTU/OTU_2d/images/580.JPG,data/raw/MMOTU/OTU_2d/annotations/580.PNG,480,550,480,550,72585,False,a27e21c04023,ok
581,data/raw/MMOTU/OTU_2d/images/581.JPG,data/raw/MMOTU/OTU_2d/annotations/581.PNG,478,545,478,545,10986,False,ce2f6dcf6067,ok
582,data/raw/MMOTU/OTU_2d/images/582.JPG,data/raw/MMOTU/OTU_2d/annotations/582.PNG,481,548,481,548,70851,False,ff86f6f7bae0,ok
583,data/raw/MMOTU/OTU_2d/images/583.JPG,data/raw/MMOTU/OTU_2d/annotations/583.PNG,481,555,481,555,13087,False,5657bd5e7c30,ok
584,data/raw/MMOTU/OTU_2d/images/584.JPG,data/raw/MMOTU/OTU_2d/annotations/584.PNG,479,557,479,557,13538,False,1317e4a1c06f,ok
585,data/raw/MMOTU/OTU_2d/images/585.JPG,data/raw/MMOTU/OTU_2d/annotations/585.PNG,957,571,957,571,14106,False,8fbe19a9d827,ok
586,data/raw/MMOTU/OTU_2d/images/586.JPG,data/raw/MMOTU/OTU_2d/annotations/586.PNG,958,562,958,562,11595,False,e694590d7739,ok
587,data/raw/MMOTU/OTU_2d/images/587.JPG,data/raw/MMOTU/OTU_2d/annotations/587.PNG,477,550,477,550,5449,False,e59b7c887de4,ok
588,data/raw/MMOTU/OTU_2d/images/588.JPG,data/raw/MMOTU/OTU_2d/annotations/588.PNG,480,541,480,541,6116,False,6f11794cc1f7,ok
589,data/raw/MMOTU/OTU_2d/images/589.JPG,data/raw/MMOTU/OTU_2d/annotations/589.PNG,568,568,568,568,16852,False,6f002a057d60,ok
59,data/raw/MMOTU/OTU_2d/images/59.JPG,data/raw/MMOTU/OTU_3d/annotations/59.PNG,957,608,542,597,85615,False,cd457da6fc2a,ok
590,data/raw/MMOTU/OTU_2d/images/590.JPG,data/raw/MMOTU/OTU_2d/annotations/590.PNG,568,560,568,560,18066,False,f046674b9a5f,ok
591,data/raw/MMOTU/OTU_2d/images/591.JPG,data/raw/MMOTU/OTU_2d/annotations/591.PNG,568,607,568,607,21035,False,71225d3db464,ok
592,data/raw/MMOTU/OTU_2d/images/592.JPG,data/raw/MMOTU/OTU_2d/annotations/592.PNG,569,614,569,614,23813,False,19bbebcffb6f,ok
593,data/raw/MMOTU/OTU_2d/images/593.JPG,data/raw/MMOTU/OTU_2d/annotations/593.PNG,478,543,478,543,20746,False,1f8d40daf47f,ok
594,data/raw/MMOTU/OTU_2d/images/594.JPG,data/raw/MMOTU/OTU_2d/annotations/594.PNG,972,544,972,544,20350,False,f31989e8fd87,ok
595,data/raw/MMOTU/OTU_2d/images/595.JPG,data/raw/MMOTU/OTU_2d/annotations/595.PNG,974,530,974,530,25217,False,17247ad23ee7,ok
596,data/raw/MMOTU/OTU_2d/images/596.JPG,data/raw/MMOTU/OTU_2d/annotations/596.PNG,494,537,494,537,28201,False,ea58cea6716e,ok
597,data/raw/MMOTU/OTU_2d/images/597.JPG,data/raw/MMOTU/OTU_2d/annotations/597.PNG,567,608,567,608,91774,False,1d9e5c856c7f,ok
598,data/raw/MMOTU/OTU_2d/images/598.JPG,data/raw/MMOTU/OTU_2d/annotations/598.PNG,566,604,566,604,98768,False,b33bf8e19068,ok
599,data/raw/MMOTU/OTU_2d/images/599.JPG,data/raw/MMOTU/OTU_2d/annotations/599.PNG,566,594,566,594,3340,False,b820497b02d8,ok
6,data/raw/MMOTU/OTU_2d/images/6.JPG,data/raw/MMOTU/OTU_3d/annotations/6.PNG,958,534,553,553,29713,False,3ab556c20ee2,ok
60,data/raw/MMOTU/OTU_2d/images/60.JPG,data/raw/MMOTU/OTU_3d/annotations/60.PNG,959,604,555,609,82125,False,9fdc2cfa9b1f,ok
600,data/raw/MMOTU/OTU_2d/images/600.JPG,data/raw/MMOTU/OTU_2d/annotations/600.PNG,569,607,569,607,21727,False,3e398f8baa7b,ok
601,data/raw/MMOTU/OTU_2d/images/601.JPG,data/raw/MMOTU/OTU_2d/annotations/601.PNG,568,608,568,608,21842,False,2daf67d3ebc8,ok
602,data/raw/MMOTU/OTU_2d/images/602.JPG,data/raw/MMOTU/OTU_2d/annotations/602.PNG,567,592,567,592,16706,False,f98f330e0240,ok
603,data/raw/MMOTU/OTU_2d/images/603.JPG,data/raw/MMOTU/OTU_2d/annotations/603.PNG,959,542,959,542,43076,False,7eb73e43b670,ok
604,data/raw/MMOTU/OTU_2d/images/604.JPG,data/raw/MMOTU/OTU_2d/annotations/604.PNG,958,547,958,547,24994,False,8d9be65dbbc9,ok
605,data/raw/MMOTU/OTU_2d/images/605.JPG,data/raw/MMOTU/OTU_2d/annotations/605.PNG,958,562,958,562,44687,False,f19808428f95,ok
606,data/raw/MMOTU/OTU_2d/images/606.JPG,data/raw/MMOTU/OTU_2d/annotations/606.PNG,959,567,959,567,45065,False,b281f0441030,ok
607,data/raw/MMOTU/OTU_2d/images/607.JPG,data/raw/MMOTU/OTU_2d/annotations/607.PNG,958,561,958,561,85023,False,dfe2d819bc50,ok
608,data/raw/MMOTU/OTU_2d/images/608.JPG,data/raw/MMOTU/OTU_2d/annotations/608.PNG,959,557,959,557,66536,False,a9707fa590b6,ok
609,data/raw/MMOTU/OTU_2d/images/609.JPG,data/raw/MMOTU/OTU_2d/annotations/609.PNG,959,540,959,540,112559,False,9909756719db,ok
61,data/raw/MMOTU/OTU_2d/images/61.JPG,data/raw/MMOTU/OTU_3d/annotations/61.PNG,959,606,335,424,67911,False,4f485a39945d,ok
610,data/raw/MMOTU/OTU_2d/images/610.JPG,data/raw/MMOTU/OTU_2d/annotations/610.PNG,959,536,959,536,111705,False,732087f1f698,ok
611,data/raw/MMOTU/OTU_2d/images/611.JPG,data/raw/MMOTU/OTU_2d/annotations/611.PNG,788,559,788,559,88639,False,209a471dd76c,ok
612,data/raw/MMOTU/OTU_2d/images/612.JPG,data/raw/MMOTU/OTU_2d/annotations/612.PNG,964,548,964,548,102440,False,04e7c24ad018,ok
613,data/raw/MMOTU/OTU_2d/images/613.JPG,data/raw/MMOTU/OTU_2d/annotations/613.PNG,974,534,974,534,85115,False,f6957474c309,ok
614,data/raw/MMOTU/OTU_2d/images/614.JPG,data/raw/MMOTU/OTU_2d/annotations/614.PNG,971,548,971,548,91025,False,748e844d835a,ok
615,data/raw/MMOTU/OTU_2d/images/615.JPG,data/raw/MMOTU/OTU_2d/annotations/615.PNG,971,539,971,539,110152,False,c42ab85f7ff3,ok
616,data/raw/MMOTU/OTU_2d/images/616.JPG,data/raw/MMOTU/OTU_2d/annotations/616.PNG,971,542,971,542,16977,False,9f41c0f01e55,ok
617,data/raw/MMOTU/OTU_2d/images/617.JPG,data/raw/MMOTU/OTU_2d/annotations/617.PNG,497,546,497,546,104544,False,42be2b910373,ok
618,data/raw/MMOTU/OTU_2d/images/618.JPG,data/raw/MMOTU/OTU_2d/annotations/618.PNG,974,541,974,541,17311,False,1e5d7541629d,ok
619,data/raw/MMOTU/OTU_2d/images/619.JPG,data/raw/MMOTU/OTU_2d/annotations/619.PNG,974,551,974,551,15350,False,e91342404a0f,ok
62,data/raw/MMOTU/OTU_2d/images/62.JPG,data/raw/MMOTU/OTU_3d/annotations/62.PNG,852,606,335,423,57837,False,ca5c32f8c2e4,ok
620,data/raw/MMOTU/OTU_2d/images/620.JPG,data/raw/MMOTU/OTU_2d/annotations/620.PNG,974,541,974,541,7147,False,5decf82283a8,ok
621,data/raw/MMOTU/OTU_2d/images/621.JPG,data/raw/MMOTU/OTU_2d/annotations/621.PNG,974,533,974,533,6192,False,1550c27f741a,ok
622,data/raw/MMOTU/OTU_2d/images/622.JPG,data/raw/MMOTU/OTU_2d/annotations/622.PNG,774,627,774,627,103888,False,b38e632fb4ec,ok
623,data/raw/MMOTU/OTU_2d/images/623.JPG,data/raw/MMOTU/OTU_2d/annotations/623.PNG,741,633,741,633,86968,False,54b16e2cc9a4,ok
624,data/raw/MMOTU/OTU_2d/images/624.JPG,data/raw/MMOTU/OTU_2d/annotations/624.PNG,479,540,479,540,79462,False,fc9f2368db0e,ok
625,data/raw/MMOTU/OTU_2d/images/625.JPG,data/raw/MMOTU/OTU_2d/annotations/625.PNG,959,537,959,537,126495,False,a9da7c9624c5,ok
626,data/raw/MMOTU/OTU_2d/images/626.JPG,data/raw/MMOTU/OTU_2d/annotations/626.PNG,958,536,958,536,159514,False,a7ceb658c941,ok
627,data/raw/MMOTU/OTU_2d/images/627.JPG,data/raw/MMOTU/OTU_2d/annotations/627.PNG,480,540,480,540,48432,False,07c53cf09935,ok
628,data/raw/MMOTU/OTU_2d/images/628.JPG,data/raw/MMOTU/OTU_2d/annotations/628.PNG,483,552,483,552,123689,False,70490e51ed6d,ok
629,data/raw/MMOTU/OTU_2d/images/629.JPG,data/raw/MMOTU/OTU_2d/annotations/629.PNG,959,619,959,619,173297,False,f8b219dec3d3,ok
63,data/raw/MMOTU/OTU_2d/images/63.JPG,data/raw/MMOTU/OTU_3d/annotations/63.PNG,957,536,334,418,71439,False,a31ae6a42172,ok
630,data/raw/MMOTU/OTU_2d/images/630.JPG,data/raw/MMOTU/OTU_2d/annotations/630.PNG,957,614,957,614,90178,False,958294df5d93,ok
631,data/raw/MMOTU/OTU_2d/images/631.JPG,data/raw/MMOTU/OTU_2d/annotations/631.PNG,566,631,566,631,20554,False,a8e4cc9ef077,ok
632,data/raw/MMOTU/OTU_2d/images/632.JPG,data/raw/MMOTU/OTU_2d/annotations/632.PNG,568,624,568,624,35955,False,d0210a76d56a,ok
633,data/raw/MMOTU/OTU_2d/images/633.JPG,data/raw/MMOTU/OTU_2d/annotations/633.PNG,567,619,567,619,21398,False,6c8ea067d8b0,ok
634,data/raw/MMOTU/OTU_2d/images/634.JPG,data/raw/MMOTU/OTU_2d/annotations/634.PNG,567,620,567,620,8574,False,cda8fd586362,ok
635,data/raw/MMOTU/OTU_2d/images/635.JPG,data/raw/MMOTU/OTU_2d/annotations/635.PNG,567,631,567,631,6026,False,67ff387c0137,ok
636,data/raw/MMOTU/OTU_2d/images/636.JPG,data/raw/MMOTU/OTU_2d/annotations/636.PNG,566,651,566,651,10575,False,b10a6ab8cd4b,ok
637,data/raw/MMOTU/OTU_2d/images/637.JPG,data/raw/MMOTU/OTU_2d/annotations/637.PNG,566,631,566,631,11844,False,ceb02443b98c,ok
638,data/raw/MMOTU/OTU_2d/images/638.JPG,data/raw/MMOTU/OTU_2d/annotations/638.PNG,567,627,567,627,12964,False,bc3b3cf29723,ok
639,data/raw/MMOTU/OTU_2d/images/639.JPG,data/raw/MMOTU/OTU_2d/annotations/639.PNG,495,641,495,641,48703,False,85cb75dbbf87,ok
64,data/raw/MMOTU/OTU_2d/images/64.JPG,data/raw/MMOTU/OTU_3d/annotations/64.PNG,958,532,339,355,62605,False,d0f365baa0f1,ok
640,data/raw/MMOTU/OTU_2d/images/640.JPG,data/raw/MMOTU/OTU_2d/annotations/640.PNG,1100,638,1100,638,80288,False,219c53670795,ok
641,data/raw/MMOTU/OTU_2d/images/641.JPG,data/raw/MMOTU/OTU_2d/annotations/641.PNG,1116,595,1116,595,80288,False,5502f092760c,ok
642,data/raw/MMOTU/OTU_2d/images/642.JPG,data/raw/MMOTU/OTU_2d/annotations/642.PNG,973,551,973,551,44461,False,6fc6a158cc29,ok
643,data/raw/MMOTU/OTU_2d/images/643.JPG,data/raw/MMOTU/OTU_2d/annotations/643.PNG,1111,618,1111,618,87719,False,4a0a1a3603da,ok
644,data/raw/MMOTU/OTU_2d/images/644.JPG,data/raw/MMOTU/OTU_2d/annotations/644.PNG,971,553,971,553,50982,False,07df95f9e7a2,ok
645,data/raw/MMOTU/OTU_2d/images/645.JPG,data/raw/MMOTU/OTU_2d/annotations/645.PNG,973,556,973,556,35823,False,846f42eb9e59,ok
